month;type;wonDeals;revenue;averageTicket;revenueMoMPct;dealsMoMPct;revenueYoYPct;dealsYoYPct
2025-09;LDC - Laudo de disponibilidade de carga;6;40020;6670;-46.817275747508305;-40;;
2025-09;OBRA;1;16493.98;16493.98;;;;
2025-09;LIE - Laudo de Instalações Elétricas;2;11500;5750;-28.125;-33.33333333333333;;
2025-09;ICV - Inspeção de carregador veicular;1;5300;5300;82.75862068965517;-50;;
2025-09;PROJETOS;1;5000;5000;-54.75113122171946;-50;;
2025-09;PIE - Projeto infra.  Eletrocalha e Emergência;1;4000;4000;;;;
2025-10;LDC - Laudo de disponibilidade de carga;6;60516.66666666667;10086.111111111111;51.216058637348006;0;;
2025-10;OBRA;1;20000;20000;21.25636141186057;0;;
2025-10;LIE - Laudo de Instalações Elétricas;3;15966.666666666668;5322.222222222223;38.84057971014494;50;;
2025-10;ICV - Inspeção de carregador veicular;2;11166.666666666668;5583.333333333334;110.69182389937109;100;;
2025-10;PIE - Projeto infra.  Eletrocalha e Emergência;1;4500;4500;12.5;0;;
2025-11;LDC - Laudo de disponibilidade de carga;8;49160;6145;-18.766180115670622;33.33333333333333;;
2025-11;LIE - Laudo de Instalações Elétricas;6;31600;5266.666666666667;97.91231732776616;100;;
2025-11;OBRA;1;9700;9700;-51.5;0;;
2025-11;PIE - Projeto infra.  Eletrocalha e Emergência;1;9000;9000;100;0;;
2025-12;OBRA;2;52649.29;26324.645;442.7761855670103;100;;
2025-12;Obras eletricas;2;39140;19570;;;;
2025-12;LDC - Laudo de disponibilidade de carga;2;14300;7150;-70.9113100081367;-75;;
2025-12;Laudos e consultoria condominial;2;12800;6400;;;;
2025-12;LIE - Laudo de Instalações Elétricas;2;11400;5700;-63.92405063291139;-66.66666666666666;;
2025-12;PROJETOS;1;5000;5000;;;;
2025-12;ICV - Inspeção de carregador veicular;1;3000;3000;;;;
2026-01;OBRA;4;86315.86;21578.965;63.94496487986827;100;;
2026-01;LIE - Laudo de Instalações Elétricas;5;27900;5580;144.73684210526315;150;458;400
2026-01;Instalação de Carregador Eletrico;1;21515.86;21515.86;;;;
2026-01;LDC - Laudo de disponibilidade de carga;4;21400;5350;49.65034965034965;100;59.70149253731343;100
2026-01;PIE - Projeto infra.  Eletrocalha e Emergência;3;17000;5666.666666666667;;;;
2026-01;PROJETOS;1;6000;6000;20;0;;
2026-02;LDC - Laudo de disponibilidade de carga;8;146500;18312.5;584.5794392523364;100;2612.962962962963;700
2026-02;OBRA;3;24250;8083.333333333333;-71.90551076013145;-25;;
2026-02;LIE - Laudo de Instalações Elétricas;3;19000;6333.333333333333;-31.899641577060933;-40;251.85185185185185;200
2026-02;PROJETOS;1;4207.5;4207.5;-29.875;0;12.2;0
2026-02;PIE - Projeto infra.  Eletrocalha e Emergência;1;4207.5;4207.5;-75.25;-66.66666666666666;12.2;0
2026-03;OBRA;2;92400;46200;281.0309278350515;-33.33333333333333;;
2026-03;LDC - Laudo de disponibilidade de carga;9;57666.66666666667;6407.407407407408;-60.637087599544934;12.5;;
2026-03;LIE - Laudo de Instalações Elétricas;5;22666.666666666668;4533.333333333334;19.298245614035096;66.66666666666666;;
2026-03;PIE - Projeto infra.  Eletrocalha e Emergência;4;17250;4312.5;309.982174688057;300;;
2026-03;PROJETOS;3;16000;5333.333333333333;280.27332144979204;200;52.38095238095239;200
2026-03;CDM;1;8900;8900;;;;
2026-03;ICV - Inspeção de carregador veicular;2;5566.666666666667;2783.3333333333335;;;;
2026-03;LGR - Laudo de Gerenciamento de Risco;1;2000;2000;;;;
2026-04;LDC - Laudo de disponibilidade de carga;8;64500;8062.5;11.84971098265895;-11.11111111111111;438.9972144846796;300
2026-04;CDM;1;45000;45000;405.6179775280899;0;;
2026-04;LIE - Laudo de Instalações Elétricas;5;26050;5210;14.926470588235288;0;120.14084507042253;150
2026-04;PROJETOS;1;8000;8000;-50;-66.66666666666666;36.36363636363636;0
2026-04;Obras eletricas;1;6500;6500;;;;
2026-04;ICV - Inspeção de carregador veicular;1;4200;4200;-24.55089820359282;-50;-29.608938547486037;0
2026-04;LGR - Laudo de Gerenciamento de Risco;1;1350;1350;-32.5;0;;
2026-05;LDC - Laudo de disponibilidade de carga;7;51300;7328.571428571428;-20.46511627906977;-12.5;35.60666137985726;16.666666666666664
2026-05;PROJETOS;3;20000;6666.666666666667;150;200;42.857142857142854;200
2026-05;LIE - Laudo de Instalações Elétricas;3;18000;6000;-30.902111324376197;-40;166.66666666666669;200
2026-05;PIE - Projeto infra.  Eletrocalha e Emergência;2;12500;6250;;;124.01433691756272;100
2026-05;ICV - Inspeção de carregador veicular;2;10000;5000;138.0952380952381;100;;
2026-05;LCC - Laudo Carregador Coletivo;1;6500;6500;;;;
2026-06;LDC - Laudo de disponibilidade de carga;2;10500;5250;-79.53216374269006;-71.42857142857143;-70;-66.66666666666666
2026-06;ICV - Inspeção de carregador veicular;1;9200;9200;-8;-50;;
2026-06;OBRA;1;950;950;;;;
